No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|1er lot|Nombre de lots|Code type local|Type local|Surface reelle bati|Nombre pieces principales|year
1|07/08/2020|Vente|150300,00|42.0|BD|0186|DE LA COTE D ARGENT|33470.0|GUJAN MESTRAS|33|199||BL|232|110.0|3|2.0|Appartement|46.0|2.0|2020
1|06/08/2020|Vente en l'état futur d'achèvement|126221,97|||B071|LA FERME-OUEST|33470.0|GUJAN MESTRAS|33|199||DO|69|30.0|1|||||2020
1|06/08/2020|Vente en l'état futur d'achèvement|126221,97|||B071|LA FERME-OUEST|33470.0|GUJAN MESTRAS|33|199||DO|69|10.0|1|||||2020
1|06/08/2020|Vente en l'état futur d'achèvement|126221,97|||B071|LA FERME-OUEST|33470.0|GUJAN MESTRAS|33|199||DO|69|29.0|1|||||2020
1|10/08/2020|Vente en l'état futur d'achèvement|171763,20|||B071|LA FERME-OUEST|33470.0|GUJAN MESTRAS|33|199||DO|69|34.0|1|||||2020
1|10/08/2020|Vente en l'état futur d'achèvement|171763,20|||B071|LA FERME-OUEST|33470.0|GUJAN MESTRAS|33|199||DO|69|4.0|1|||||2020
1|10/08/2020|Vente en l'état futur d'achèvement|171763,20|||B071|LA FERME-OUEST|33470.0|GUJAN MESTRAS|33|199||DO|69|33.0|1|||||2020
1|31/07/2020|Vente|315000,00|8.0|RUE|0310|DES FRERES LARROQUE|33470.0|GUJAN MESTRAS|33|199||BH|42||0|1.0|Maison|96.0|5.0|2020
1|21/08/2020|Vente|261500,00|94.0|CRS|0840|DE VERDUN|33470.0|GUJAN MESTRAS|33|199||BO|17|15.0|1|3.0|Dépendance|0.0|0.0|2020
1|21/08/2020|Vente|261500,00|94.0|CRS|0840|DE VERDUN|33470.0|GUJAN MESTRAS|33|199||BO|17|16.0|1|3.0|Dépendance|0.0|0.0|2020
1|21/08/2020|Vente|261500,00|94.0|CRS|0840|DE VERDUN|33470.0|GUJAN MESTRAS|33|199||BO|17|4.0|1|1.0|Maison|79.0|4.0|2020
1|19/08/2020|Vente|105000,00|38.0|AV|0512|MAL DE LATTRE DE TASSIGNY|33470.0|GUJAN MESTRAS|33|199||BT|161|20.0|1|2.0|Appartement|22.0|2.0|2020
1|19/08/2020|Vente en l'état futur d'achèvement|257700,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|32.0|1|||||2020
1|19/08/2020|Vente en l'état futur d'achèvement|257700,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|24.0|1|||||2020
1|19/08/2020|Vente en l'état futur d'achèvement|257700,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|31.0|1|||||2020
1|21/08/2020|Vente|379000,00|122.0|CRS|0840|DE VERDUN|33470.0|GUJAN MESTRAS|33|199||BP|408||0|1.0|Maison|100.0|4.0|2020
1|20/08/2020|Vente en l'état futur d'achèvement|218200,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|28.0|1|||||2020
1|20/08/2020|Vente en l'état futur d'achèvement|218200,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|68.0|1|||||2020
1|25/08/2020|Vente|207890,00|8.0|AV|0512|MAL DE LATTRE DE TASSIGNY|33470.0|GUJAN MESTRAS|33|199||BT|15|202.0|2|2.0|Appartement|57.0|3.0|2020
2|14/08/2020|Vente|370600,00|4.0|ALL|0528|FRANCOIS MAURIAC|33470.0|GUJAN MESTRAS|33|199||CH|529||0|1.0|Maison|110.0|4.0|2020
1|18/08/2020|Vente|630000,00|30.0|ALL|0659|PEROUSE|33470.0|GUJAN MESTRAS|33|199||CH|468||0|1.0|Maison|114.0|4.0|2020
1|18/08/2020|Vente|207000,00|163.0|ALL|0400|DE HAURAT|33470.0|GUJAN MESTRAS|33|199||CV|151|36.0|2|1.0|Maison|65.0|3.0|2020
1|25/08/2020|Vente|305000,00|59.0|RUE|0220|DU DOCTEUR BEZIAN|33470.0|GUJAN MESTRAS|33|199||CB|52||0|||||2020
1|25/08/2020|Vente|305000,00|57.0|RUE|0220|DU DOCTEUR BEZIAN|33470.0|GUJAN MESTRAS|33|199||CB|522||0|1.0|Maison|123.0|4.0|2020
1|06/08/2020|Vente|573000,00|64.0|LOT|A077|SOTOGRANDE|33470.0|GUJAN MESTRAS|33|199||DR|133||0|1.0|Maison|113.0|5.0|2020
1|27/08/2020|Vente|475000,00|1.0|ALL|0058|GEORGES BIZET|33470.0|GUJAN MESTRAS|33|199||CR|165||0|1.0|Maison|120.0|4.0|2020
1|28/08/2020|Vente en l'état futur d'achèvement|257700,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|21.0|1|||||2020
1|28/08/2020|Vente en l'état futur d'achèvement|257700,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|40.0|1|||||2020
1|28/08/2020|Vente en l'état futur d'achèvement|257700,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|39.0|1|||||2020
1|27/08/2020|Vente en l'état futur d'achèvement|219200,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|36.0|1|||||2020
1|27/08/2020|Vente en l'état futur d'achèvement|219200,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|35.0|1|||||2020
1|27/08/2020|Vente en l'état futur d'achèvement|219200,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|25.0|1|||||2020
1|18/08/2020|Vente|92000,00|84.0|CRS|0840|DE VERDUN|33470.0|GUJAN MESTRAS|33|199||BO|577||0|2.0|Appartement|35.0|2.0|2020
1|18/08/2020|Vente|92000,00|84.0|CRS|0840|DE VERDUN|33470.0|GUJAN MESTRAS|33|199||BO|577||0|2.0|Appartement|45.0|2.0|2020
1|18/08/2020|Vente|92000,00|84.0|CRS|0840|DE VERDUN|33470.0|GUJAN MESTRAS|33|199||BO|577||0|2.0|Appartement|25.0|2.0|2020
1|18/08/2020|Vente|92000,00|25.0|RUE|0490|DU MARECHAL FOCH|33470.0|GUJAN MESTRAS|33|199||BO|580||0|||||2020
1|28/07/2020|Vente|250000,00||RUE|0630|PASTEUR|33470.0|GUJAN MESTRAS|33|199||BM|208||0|||||2020
1|28/07/2020|Vente|250000,00|27.0|RUE|0630|PASTEUR|33470.0|GUJAN MESTRAS|33|199||BM|209||0|3.0|Dépendance|0.0|0.0|2020
1|25/08/2020|Vente|444555,00|13.0|ALL|0797|DES ROSSIGNOLS|33470.0|GUJAN MESTRAS|33|199||CH|497||0|1.0|Maison|122.0|4.0|2020
1|14/08/2020|Vente|475000,00|30.0|ALL|0569|DE LA NEYRA|33470.0|GUJAN MESTRAS|33|199||CK|222||0|1.0|Maison|114.0|4.0|2020
1|26/08/2020|Vente|299000,00||RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||BY|586||0|||||2020
1|26/08/2020|Vente|299000,00|20.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||BY|588||0|1.0|Maison|110.0|5.0|2020
1|27/08/2020|Vente|447000,00||RUE|0150|DU CHATEAU|33470.0|GUJAN MESTRAS|33|199||BO|73||0|||||2020
1|27/08/2020|Vente|447000,00|38.0|RUE|0150|DU CHATEAU|33470.0|GUJAN MESTRAS|33|199||BO|74||0|1.0|Maison|73.0|4.0|2020
1|21/08/2020|Vente|209000,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|289.0|1|3.0|Dépendance|0.0|0.0|2020
1|21/08/2020|Vente|209000,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|288.0|1|3.0|Dépendance|0.0|0.0|2020
1|21/08/2020|Vente|209000,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|426.0|1|2.0|Appartement|59.0|3.0|2020
1|26/08/2020|Vente|694500,00|4.0|ALL|0795|DES ROSES|33470.0|GUJAN MESTRAS|33|199||BT|183||0|1.0|Maison|148.0|4.0|2020
1|21/08/2020|Vente|328000,00|9005.0|ALL|0569|DE LA NEYRA|33470.0|GUJAN MESTRAS|33|199||CK|181||0|1.0|Maison|60.0|3.0|2020
2|26/08/2020|Vente|360000,00|34.0|ALL|0270|DU FIN|33470.0|GUJAN MESTRAS|33|199||CH|541||0|||||2020
1|25/08/2020|Vente|300000,00|9.0|ALL|0787|FRANCOIS RABELAIS|33470.0|GUJAN MESTRAS|33|199||CH|170||0|1.0|Maison|99.0|4.0|2020
1|31/08/2020|Vente en l'état futur d'achèvement|186454,00|||B071|LA FERME-OUEST|33470.0|GUJAN MESTRAS|33|199||DO|69|32.0|1|||||2020
1|31/08/2020|Vente en l'état futur d'achèvement|186454,00|||B071|LA FERME-OUEST|33470.0|GUJAN MESTRAS|33|199||DO|69|31.0|1|||||2020
1|31/08/2020|Vente en l'état futur d'achèvement|186454,00|||B071|LA FERME-OUEST|33470.0|GUJAN MESTRAS|33|199||DO|69|6.0|1|||||2020
2|20/08/2020|Vente|600000,00|58.0|RUE|0140|CHANTE CIGALE|33470.0|GUJAN MESTRAS|33|199||CE|568||0|1.0|Maison|113.0|6.0|2020
1|04/09/2020|Vente|505000,00|5.0|ALL|0788|MAURICE RAVEL|33470.0|GUJAN MESTRAS|33|199||CR|33||0|1.0|Maison|82.0|3.0|2020
1|14/08/2020|Vente|90000,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|410.0|1|2.0|Appartement|38.0|1.0|2020
1|14/08/2020|Vente|90000,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|268.0|1|3.0|Dépendance|0.0|0.0|2020
1|30/07/2020|Vente|227000,00|91.0|AV|0138|DE CESAREE|33470.0|GUJAN MESTRAS|33|199||CY|43|7.0|1|2.0|Appartement|56.0|3.0|2020
1|30/07/2020|Vente|227000,00|91.0|AV|0138|DE CESAREE|33470.0|GUJAN MESTRAS|33|199||CY|43|283.0|1|3.0|Dépendance|0.0|0.0|2020
1|30/07/2020|Vente|227000,00|91.0|AV|0138|DE CESAREE|33470.0|GUJAN MESTRAS|33|199||CY|43|282.0|1|3.0|Dépendance|0.0|0.0|2020
1|30/07/2020|Vente|227000,00|91.0|AV|0138|DE CESAREE|33470.0|GUJAN MESTRAS|33|199||CY|43|281.0|1|3.0|Dépendance|0.0|0.0|2020
1|29/07/2020|Vente en l'état futur d'achèvement|289900,00||CRS|0840|DE VERDUN|33470.0|GUJAN MESTRAS|33|199||BY|767|78.0|1|||||2020
1|29/07/2020|Vente en l'état futur d'achèvement|289900,00||CRS|0840|DE VERDUN|33470.0|GUJAN MESTRAS|33|199||BY|767|77.0|1|||||2020
1|29/07/2020|Vente en l'état futur d'achèvement|289900,00||CRS|0840|DE VERDUN|33470.0|GUJAN MESTRAS|33|199||BY|767|37.0|1|||||2020
1|27/08/2020|Vente|701800,00|112.0|RUE|0570|DE L OR|33470.0|GUJAN MESTRAS|33|199||CR|177||0|1.0|Maison|163.0|5.0|2020
1|27/08/2020|Vente|701800,00|112.0|RUE|0570|DE L OR|33470.0|GUJAN MESTRAS|33|199||CR|177||0|1.0|Maison|163.0|5.0|2020
3|31/08/2020|Vente|200000,00|23.0|ALL|0772|DE LA PRAIRIE|33470.0|GUJAN MESTRAS|33|199||BR|648||0|||||2020
3|31/08/2020|Vente|200000,00|23.0|ALL|0772|DE LA PRAIRIE|33470.0|GUJAN MESTRAS|33|199||BR|650||0|||||2020
1|07/09/2020|Vente|315000,00|36.0|ALL|0290|DE LA FORET|33470.0|GUJAN MESTRAS|33|199||CA|496||0|1.0|Maison|78.0|3.0|2020
1|04/09/2020|Vente|404133,00|6.0|ALL|0087|BOURG|33470.0|GUJAN MESTRAS|33|199||BZ|73||0|1.0|Maison|98.0|4.0|2020
1|28/08/2020|Vente|482500,00|39.0|ALL|0526|DU MAYNE|33470.0|GUJAN MESTRAS|33|199||BX|447||0|1.0|Maison|95.0|4.0|2020
1|28/08/2020|Vente|482500,00|39.0|ALL|0526|DU MAYNE|33470.0|GUJAN MESTRAS|33|199||BX|448||0|||||2020
1|28/08/2020|Vente|482500,00|39.0|ALL|0526|DU MAYNE|33470.0|GUJAN MESTRAS|33|199||BX|449||0|||||2020
1|27/08/2020|Vente|172000,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|142.0|1|3.0|Dépendance|0.0|0.0|2020
1|27/08/2020|Vente|172000,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|143.0|1|3.0|Dépendance|0.0|0.0|2020
1|27/08/2020|Vente|172000,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|187.0|1|2.0|Appartement|58.0|3.0|2020
1|25/08/2020|Vente|169730,00|3.0|RUE|0320|GAMBETTA|33470.0|GUJAN MESTRAS|33|199||BM|577||0|1.0|Maison|45.0|2.0|2020
2|31/08/2020|Vente|371000,00|9.0|RTE|0390|DES LACS|33470.0|GUJAN MESTRAS|33|199||BT|552||0|1.0|Maison|101.0|4.0|2020
1|11/09/2020|Vente|212600,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|19.0|1|3.0|Dépendance|0.0|0.0|2020
1|11/09/2020|Vente|212600,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|65.0|1|2.0|Appartement|71.0|4.0|2020
2|10/09/2020|Vente|212000,00|||B029|CAMPES|33470.0|GUJAN MESTRAS|33|199||CE|574||0|||||2020
2|10/09/2020|Vente|212000,00||RUE|0426|LABICHE|33470.0|GUJAN MESTRAS|33|199||CE|575||0|||||2020
1|11/09/2020|Vente|441877,00|10.0|ALL|0838|DE VERDALLE|33470.0|GUJAN MESTRAS|33|199||BA|559||0|1.0|Maison|114.0|5.0|2020
1|03/09/2020|Vente|258000,00|91.0|AV|0138|DE CESAREE|33470.0|GUJAN MESTRAS|33|199||CY|43|253.0|1|3.0|Dépendance|0.0|0.0|2020
1|03/09/2020|Vente|258000,00|91.0|AV|0138|DE CESAREE|33470.0|GUJAN MESTRAS|33|199||CY|43|252.0|1|3.0|Dépendance|0.0|0.0|2020
1|03/09/2020|Vente|258000,00|91.0|AV|0138|DE CESAREE|33470.0|GUJAN MESTRAS|33|199||CY|43|63.0|1|2.0|Appartement|64.0|3.0|2020
1|08/09/2020|Vente|454800,00|11.0|ALL|0100|DES BRUYERES|33470.0|GUJAN MESTRAS|33|199||BT|153||0|1.0|Maison|98.0|3.0|2020
1|26/08/2020|Vente|59000,00|||B217|A VERDALLE|33470.0|GUJAN MESTRAS|33|199||BA|459||0|||||2020
1|03/09/2020|Vente|425000,00|45.0|RUE|0570|DE L OR|33470.0|GUJAN MESTRAS|33|199||BZ|92||0|1.0|Maison|90.0|4.0|2020
1|03/09/2020|Vente|425000,00|45.0|RUE|0570|DE L OR|33470.0|GUJAN MESTRAS|33|199||BZ|92||0|1.0|Maison|30.0|1.0|2020
1|03/09/2020|Vente|425000,00|45.0|RUE|0570|DE L OR|33470.0|GUJAN MESTRAS|33|199||BZ|92||0|1.0|Maison|20.0|1.0|2020
1|09/09/2020|Vente|7000,00|115.0|CRS|0790|DE LA REPUBLIQUE|33470.0|GUJAN MESTRAS|33|199||BM|179|46.0|1|3.0|Dépendance|0.0|0.0|2020
1|09/09/2020|Vente|7000,00|115.0|CRS|0790|DE LA REPUBLIQUE|33470.0|GUJAN MESTRAS|33|199||BM|179|42.0|1|3.0|Dépendance|0.0|0.0|2020
1|09/09/2020|Vente|7000,00|115.0|CRS|0790|DE LA REPUBLIQUE|33470.0|GUJAN MESTRAS|33|199||BM|179|52.0|1|3.0|Dépendance|0.0|0.0|2020
1|09/09/2020|Vente|7000,00|115.0|CRS|0790|DE LA REPUBLIQUE|33470.0|GUJAN MESTRAS|33|199||BM|179|54.0|1|3.0|Dépendance|0.0|0.0|2020
1|09/09/2020|Vente|7000,00|115.0|CRS|0790|DE LA REPUBLIQUE|33470.0|GUJAN MESTRAS|33|199||BM|179|42.0|1|2.0|Appartement|41.0|2.0|2020
1|14/09/2020|Vente|160000,00|394.0||A015|KHELUS CLUB|33470.0|GUJAN MESTRAS|33|199||CM|406||0|1.0|Maison|28.0|3.0|2020
1|14/09/2020|Vente|179150,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|38.0|1|2.0|Appartement|40.0|2.0|2020
1|14/09/2020|Vente|179150,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|237.0|1|3.0|Dépendance|0.0|0.0|2020
1|11/09/2020|Vente|60000,00|||B217|A VERDALLE|33470.0|GUJAN MESTRAS|33|199||BA|179||0|||||2020
1|01/09/2020|Vente|245000,00|44.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||BY|505||0|2.0|Appartement|55.0|3.0|2020
1|16/09/2020|Vente|390000,00|100.0|ALL|0400|DE HAURAT|33470.0|GUJAN MESTRAS|33|199||CD|11||0|1.0|Maison|115.0|4.0|2020
1|16/09/2020|Vente|390000,00|100.0|ALL|0400|DE HAURAT|33470.0|GUJAN MESTRAS|33|199||CD|11||0|1.0|Maison|115.0|4.0|2020
1|07/09/2020|Vente|125000,00|46.0|BD|0186|DE LA COTE D ARGENT|33470.0|GUJAN MESTRAS|33|199||BL|259|13.0|1|2.0|Appartement|44.0|2.0|2020
1|07/09/2020|Vente|125000,00|46.0|BD|0186|DE LA COTE D ARGENT|33470.0|GUJAN MESTRAS|33|199||BL|259|31.0|1|3.0|Dépendance|0.0|0.0|2020
2|16/09/2020|Vente|570000,00|9.0|ALL|0835|DU TURC|33470.0|GUJAN MESTRAS|33|199||BV|474||0|1.0|Maison|88.0|4.0|2020
2|16/09/2020|Vente|570000,00|9.0|ALL|0835|DU TURC|33470.0|GUJAN MESTRAS|33|199||BV|474||0|1.0|Maison|118.0|4.0|2020
1|15/09/2020|Vente|170500,00|51.0|ALL|0194|CLAUDE DEBUSSY|33470.0|GUJAN MESTRAS|33|199||CR|418|129.0|1|3.0|Dépendance|0.0|0.0|2020
1|15/09/2020|Vente|170500,00|51.0|ALL|0194|CLAUDE DEBUSSY|33470.0|GUJAN MESTRAS|33|199||CR|418|106.0|1|2.0|Appartement|43.0|2.0|2020
1|15/09/2020|Vente|170500,00|51.0|ALL|0194|CLAUDE DEBUSSY|33470.0|GUJAN MESTRAS|33|199||CR|418|130.0|1|3.0|Dépendance|0.0|0.0|2020
1|08/09/2020|Vente|858000,00|29.0|ALL|0526|DU MAYNE|33470.0|GUJAN MESTRAS|33|199||BX|425||0|1.0|Maison|156.0|5.0|2020
1|08/09/2020|Vente|858000,00|29.0|ALL|0526|DU MAYNE|33470.0|GUJAN MESTRAS|33|199||BX|425||0|1.0|Maison|156.0|5.0|2020
1|08/09/2020|Vente|858000,00|29.0|ALL|0526|DU MAYNE|33470.0|GUJAN MESTRAS|33|199||BX|426||0|||||2020
1|21/09/2020|Vente|250000,00|9001.0|ALL|0572|DE NAY|33470.0|GUJAN MESTRAS|33|199||DP|144||0|4.0|Local industriel. commercial ou assimilé|600.0|0.0|2020
1|18/09/2020|Vente en l'état futur d'achèvement|257700,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|20.0|1|||||2020
1|18/09/2020|Vente en l'état futur d'achèvement|257700,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|63.0|1|||||2020
1|18/09/2020|Vente en l'état futur d'achèvement|257700,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|62.0|1|||||2020
2|03/09/2020|Vente|12320,00|23.0|RUE|0670|PIERRE DANEY|33470.0|GUJAN MESTRAS|33|199||BE|253||0|||||2020
1|11/09/2020|Vente|208000,00|36.0|RUE|0460|DE LA LIBERTE|33470.0|GUJAN MESTRAS|33|199||CB|100|32.0|2|2.0|Appartement|62.0|3.0|2020
1|17/09/2020|Vente|840000,00|128.0|LOT|A078|SANTA MONICA|33470.0|GUJAN MESTRAS|33|199||DR|91||0|1.0|Maison|200.0|5.0|2020
1|21/09/2020|Vente|357000,00||RUE|0460|DE LA LIBERTE|33470.0|GUJAN MESTRAS|33|199||CB|91||0|||||2020
1|21/09/2020|Vente|357000,00|50.0|RUE|0460|DE LA LIBERTE|33470.0|GUJAN MESTRAS|33|199||CB|92||0|1.0|Maison|130.0|7.0|2020
1|11/09/2020|Vente|362600,00|30.0|ALL|0662|DU PETIT MESTEY|33470.0|GUJAN MESTRAS|33|199||BP|338||0|1.0|Maison|65.0|3.0|2020
1|15/09/2020|Vente|336500,00|14.0|ALL|0738|DES PLATANES|33470.0|GUJAN MESTRAS|33|199||BM|51||0|1.0|Maison|75.0|3.0|2020
1|21/09/2020|Vente|243000,00|102.0|CRS|0840|DE VERDUN|33470.0|GUJAN MESTRAS|33|199||BO|14||0|4.0|Local industriel. commercial ou assimilé|58.0|0.0|2020
1|18/09/2020|Vente|140000,00|91.0|AV|0138|DE CESAREE|33470.0|GUJAN MESTRAS|33|199||CY|43|182.0|1|3.0|Dépendance|0.0|0.0|2020
1|18/09/2020|Vente|140000,00|91.0|AV|0138|DE CESAREE|33470.0|GUJAN MESTRAS|33|199||CY|43|163.0|1|3.0|Dépendance|0.0|0.0|2020
1|18/09/2020|Vente|140000,00|255.0|ALL|0071|DE BORDEAUX|33470.0|GUJAN MESTRAS|33|199||CY|43|313.0|1|2.0|Appartement|38.0|2.0|2020
1|17/09/2020|Vente|250000,00|||B077|GARCON|33470.0|GUJAN MESTRAS|33|199||BB|198||0|||||2020
1|18/09/2020|Vente|215000,00|36.0|RUE|0460|DE LA LIBERTE|33470.0|GUJAN MESTRAS|33|199||CB|100|28.0|2|2.0|Appartement|64.0|3.0|2020
1|21/09/2020|Vente en l'état futur d'achèvement|284000,00|40.0|BD|0186|DE LA COTE D ARGENT|33470.0|GUJAN MESTRAS|33|199||BL|387|15.0|1|||||2020
1|21/09/2020|Vente en l'état futur d'achèvement|284000,00|40.0|BD|0186|DE LA COTE D ARGENT|33470.0|GUJAN MESTRAS|33|199||BL|387|10.0|1|||||2020
1|21/09/2020|Vente en l'état futur d'achèvement|284000,00|40.0|BD|0186|DE LA COTE D ARGENT|33470.0|GUJAN MESTRAS|33|199||BL|387|23.0|1|||||2020
1|09/09/2020|Vente|360060,00|25.0|RUE|0590|DE LA PAIX|33470.0|GUJAN MESTRAS|33|199||BM|422||0|1.0|Maison|70.0|4.0|2020
1|24/09/2020|Vente|135000,00|46.0|BD|0186|DE LA COTE D ARGENT|33470.0|GUJAN MESTRAS|33|199||BL|233|6.0|1|2.0|Appartement|40.0|2.0|2020
1|24/09/2020|Vente|135000,00|46.0|BD|0186|DE LA COTE D ARGENT|33470.0|GUJAN MESTRAS|33|199||BL|233|19.0|1|3.0|Dépendance|0.0|0.0|2020
1|18/09/2020|Vente|220000,00|139.0|CRS|0520|DE LA MARNE|33470.0|GUJAN MESTRAS|33|199||CC|22||0|||||2020
1|30/09/2020|Vente|800000,00|109.0|RUE|0490|DU MARECHAL FOCH|33470.0|GUJAN MESTRAS|33|199||CI|642||0|1.0|Maison|136.0|4.0|2020
1|23/09/2020|Vente en l'état futur d'achèvement|247000,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|67.0|1|||||2020
1|23/09/2020|Vente en l'état futur d'achèvement|247000,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|16.0|1|||||2020
1|23/09/2020|Vente en l'état futur d'achèvement|247000,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|514|66.0|1|||||2020
1|24/09/2020|Vente|480000,00|72.0|RTE|0390|DES LACS|33470.0|GUJAN MESTRAS|33|199||BV|44||0|1.0|Maison|40.0|2.0|2020
1|24/09/2020|Vente|480000,00|72.0|RTE|0390|DES LACS|33470.0|GUJAN MESTRAS|33|199||BV|45||0|1.0|Maison|118.0|4.0|2020
1|25/09/2020|Vente|85000,00|||B217|A VERDALLE|33470.0|GUJAN MESTRAS|33|199||BA|482||0|||||2020
1|18/09/2020|Vente|350000,00||ALL|0772|DE LA PRAIRIE|33470.0|GUJAN MESTRAS|33|199||BR|254||0|||||2020
1|18/09/2020|Vente|350000,00|26.0|ALL|0772|DE LA PRAIRIE|33470.0|GUJAN MESTRAS|33|199||BR|403||0|||||2020
1|18/09/2020|Vente|350000,00|24.0|ALL|0772|DE LA PRAIRIE|33470.0|GUJAN MESTRAS|33|199||BR|493||0|1.0|Maison|72.0|3.0|2020
1|18/09/2020|Vente|350000,00|26.0|ALL|0772|DE LA PRAIRIE|33470.0|GUJAN MESTRAS|33|199||BR|496||0|||||2020
1|18/09/2020|Vente|350000,00|||B013|LE BEC|33470.0|GUJAN MESTRAS|33|199||BR|497||0|||||2020
1|01/10/2020|Vente|630000,00|38.0|AV|0720|DE LA PLAGE|33470.0|GUJAN MESTRAS|33|199||BA|581||0|1.0|Maison|118.0|5.0|2020
2|07/10/2020|Vente|225000,00|34.0|RUE|0570|DE L OR|33470.0|GUJAN MESTRAS|33|199||BZ|520||0|||||2020
2|07/10/2020|Vente|225000,00||RUE|0570|DE L OR|33470.0|GUJAN MESTRAS|33|199||BZ|521||0|||||2020
1|24/09/2020|Vente|147000,00|29.0|RUE|0150|DU CHATEAU|33470.0|GUJAN MESTRAS|33|199||BP|257|20.0|1|2.0|Appartement|42.0|2.0|2020
1|24/09/2020|Vente|147000,00|29.0|RUE|0150|DU CHATEAU|33470.0|GUJAN MESTRAS|33|199||BP|257|68.0|1|3.0|Dépendance|0.0|0.0|2020
1|24/09/2020|Vente|147000,00|29.0|RUE|0150|DU CHATEAU|33470.0|GUJAN MESTRAS|33|199||BP|257|61.0|1|3.0|Dépendance|0.0|0.0|2020
1|07/10/2020|Vente en l'état futur d'achèvement|333000,00|||B071|LA FERME-OUEST|33470.0|GUJAN MESTRAS|33|199||DO|69|20.0|1|||||2020
1|07/10/2020|Vente en l'état futur d'achèvement|333000,00|||B071|LA FERME-OUEST|33470.0|GUJAN MESTRAS|33|199||DO|69|23.0|1|||||2020
1|07/10/2020|Vente en l'état futur d'achèvement|333000,00|||B071|LA FERME-OUEST|33470.0|GUJAN MESTRAS|33|199||DO|69|22.0|1|||||2020
1|07/10/2020|Vente en l'état futur d'achèvement|333000,00|||B071|LA FERME-OUEST|33470.0|GUJAN MESTRAS|33|199||DO|69|19.0|1|||||2020
1|07/10/2020|Vente en l'état futur d'achèvement|333000,00|||B071|LA FERME-OUEST|33470.0|GUJAN MESTRAS|33|199||DO|69|2.0|1|||||2020
1|07/10/2020|Vente en l'état futur d'achèvement|333000,00|||B071|LA FERME-OUEST|33470.0|GUJAN MESTRAS|33|199||DO|69|21.0|1|||||2020
1|07/10/2020|Vente en l'état futur d'achèvement|333000,00|||B071|LA FERME-OUEST|33470.0|GUJAN MESTRAS|33|199||DO|69|18.0|1|||||2020
1|28/09/2020|Vente en l'état futur d'achèvement|8500,00|1.0|ALL|0380|DES GLAIEULS|33470.0|GUJAN MESTRAS|33|199||BS|338|26.0|1|||||2020
